EnviroPad,Time,Temperature(°C)
7629,20/10/2023 13:21:46,24.5
7630,20/10/2023 13:21:47,24.5
7631,20/10/2023 13:21:48,24.5
7632,20/10/2023 13:21:49,24.5
7633,20/10/2023 13:21:50,24.5
7634,20/10/2023 13:21:51,24.5
7635,20/10/2023 13:21:52,24.5
7636,20/10/2023 13:21:53,24.5
7637,20/10/2023 13:21:54,24.5
7638,20/10/2023 13:21:55,24.5
7639,20/10/2023 13:21:56,24.5
7640,20/10/2023 13:21:57,24.5
7641,20/10/2023 13:21:58,24.5
7642,20/10/2023 13:21:59,24.5
7643,20/10/2023 13:22:00,24.5
7644,20/10/2023 13:22:01,24.5
7645,20/10/2023 13:22:02,24.5
7646,20/10/2023 13:22:03,24.5
7647,20/10/2023 13:22:04,24.5
7648,20/10/2023 13:22:05,24.5
7649,20/10/2023 13:22:06,24.5
7650,20/10/2023 13:22:07,24.5
7651,20/10/2023 13:22:08,24.5
7652,20/10/2023 13:22:09,24.5
7653,20/10/2023 13:22:10,24.5
7654,20/10/2023 13:22:11,24.5
7655,20/10/2023 13:22:12,24.5
7656,20/10/2023 13:22:13,24.5
7657,20/10/2023 13:22:14,24.5
7658,20/10/2023 13:22:15,24.5
7659,20/10/2023 13:22:16,24.5
7660,20/10/2023 13:22:17,24.5
7661,20/10/2023 13:22:18,24.5
7662,20/10/2023 13:22:19,24.5
7663,20/10/2023 13:22:20,24.5
7664,20/10/2023 13:22:21,24.5
7665,20/10/2023 13:22:22,24.5
7666,20/10/2023 13:22:23,24.5
7667,20/10/2023 13:22:24,24.5
7668,20/10/2023 13:22:25,24.5
7669,20/10/2023 13:22:26,24.5
7670,20/10/2023 13:22:27,24.5
7671,20/10/2023 13:22:28,24.5
7672,20/10/2023 13:22:29,24.5
7673,20/10/2023 13:22:30,24.5
7674,20/10/2023 13:22:31,24.5
7675,20/10/2023 13:22:32,24.5
7676,20/10/2023 13:22:33,24.5
7677,20/10/2023 13:22:34,24.5
7678,20/10/2023 13:22:35,24.5
7679,20/10/2023 13:22:36,24.5
7680,20/10/2023 13:22:37,24.5
7681,20/10/2023 13:22:38,24.5
7682,20/10/2023 13:22:39,24.5
7683,20/10/2023 13:22:40,24.5
7684,20/10/2023 13:22:41,24.5
7685,20/10/2023 13:22:42,24.5
7686,20/10/2023 13:22:43,24.5
7687,20/10/2023 13:22:44,24.5
7688,20/10/2023 13:22:45,24.5
7689,20/10/2023 13:22:46,24.5
7690,20/10/2023 13:22:47,24.5
7691,20/10/2023 13:22:48,24.5
7692,20/10/2023 13:22:49,24.5
7693,20/10/2023 13:22:50,24.5
7694,20/10/2023 13:22:51,24.5
7695,20/10/2023 13:22:52,24.5
7696,20/10/2023 13:22:53,24.5
7697,20/10/2023 13:22:54,24.5
7698,20/10/2023 13:22:55,24.5
7699,20/10/2023 13:22:56,24.5
7700,20/10/2023 13:22:57,24.5
7701,20/10/2023 13:22:58,24.5
7702,20/10/2023 13:22:59,24.5
7703,20/10/2023 13:23:00,24.5
7704,20/10/2023 13:23:01,24.5
7705,20/10/2023 13:23:02,24.5
7706,20/10/2023 13:23:03,24.5
7707,20/10/2023 13:23:04,24.5
7708,20/10/2023 13:23:05,24.5
7709,20/10/2023 13:23:06,24.5
7710,20/10/2023 13:23:07,24.5
7711,20/10/2023 13:23:08,24.5
7712,20/10/2023 13:23:09,24.5
7713,20/10/2023 13:23:10,24.4
7714,20/10/2023 13:23:11,24.4
7715,20/10/2023 13:23:12,24.4
7716,20/10/2023 13:23:13,24.4
7717,20/10/2023 13:23:14,24.4
7718,20/10/2023 13:23:15,24.4
7719,20/10/2023 13:23:16,24.5
7720,20/10/2023 13:23:17,24.4
7721,20/10/2023 13:23:18,24.4
7722,20/10/2023 13:23:19,24.4
7723,20/10/2023 13:23:20,24.4
7724,20/10/2023 13:23:21,24.4
7725,20/10/2023 13:23:22,24.4
7726,20/10/2023 13:23:23,24.4
7727,20/10/2023 13:23:24,24.4
7728,20/10/2023 13:23:25,24.4
7729,20/10/2023 13:23:26,24.4
7730,20/10/2023 13:23:27,24.4
7731,20/10/2023 13:23:28,24.4
7732,20/10/2023 13:23:29,24.4
7733,20/10/2023 13:23:30,24.4
7734,20/10/2023 13:23:31,24.4
7735,20/10/2023 13:23:32,24.4
7736,20/10/2023 13:23:33,24.4
7737,20/10/2023 13:23:34,24.4
7738,20/10/2023 13:23:35,24.4
7739,20/10/2023 13:23:36,24.4
7740,20/10/2023 13:23:37,24.4
7741,20/10/2023 13:23:38,24.4
7742,20/10/2023 13:23:39,24.4
7743,20/10/2023 13:23:40,24.4
7744,20/10/2023 13:23:41,24.4
7745,20/10/2023 13:23:42,24.4
7746,20/10/2023 13:23:43,24.4
7747,20/10/2023 13:23:44,24.4
7748,20/10/2023 13:23:45,24.4
7749,20/10/2023 13:23:46,24.4
7750,20/10/2023 13:23:47,24.4
7751,20/10/2023 13:23:48,24.4
7752,20/10/2023 13:23:49,24.4
7753,20/10/2023 13:23:50,24.4
7754,20/10/2023 13:23:51,24.4
7755,20/10/2023 13:23:52,24.4
7756,20/10/2023 13:23:53,24.4
7757,20/10/2023 13:23:54,24.4
7758,20/10/2023 13:23:55,24.4
7759,20/10/2023 13:23:56,24.4
7760,20/10/2023 13:23:57,24.4
7761,20/10/2023 13:23:58,24.4
7762,20/10/2023 13:23:59,24.4
7763,20/10/2023 13:24:00,24.4
7764,20/10/2023 13:24:01,24.4
7765,20/10/2023 13:24:02,24.4
7766,20/10/2023 13:24:03,24.4
7767,20/10/2023 13:24:04,24.4
7768,20/10/2023 13:24:05,24.4
7769,20/10/2023 13:24:06,24.4
7770,20/10/2023 13:24:07,24.4
7771,20/10/2023 13:24:08,24.4
7772,20/10/2023 13:24:09,24.4
7773,20/10/2023 13:24:10,24.4
7774,20/10/2023 13:24:11,24.4
7775,20/10/2023 13:24:12,24.4
7776,20/10/2023 13:24:13,24.4
7777,20/10/2023 13:24:14,24.4
7778,20/10/2023 13:24:15,24.4
7779,20/10/2023 13:24:16,24.4
7780,20/10/2023 13:24:17,24.4
7781,20/10/2023 13:24:18,24.4
7782,20/10/2023 13:24:19,24.4
7783,20/10/2023 13:24:20,24.4
7784,20/10/2023 13:24:21,24.4
7785,20/10/2023 13:24:22,24.4
7786,20/10/2023 13:24:23,24.4
7787,20/10/2023 13:24:24,24.4
7788,20/10/2023 13:24:25,24.4
7789,20/10/2023 13:24:26,24.4
7790,20/10/2023 13:24:27,24.4
7791,20/10/2023 13:24:28,24.4
7792,20/10/2023 13:24:29,24.4
7793,20/10/2023 13:24:30,24.4
7794,20/10/2023 13:24:31,24.4
7795,20/10/2023 13:24:32,24.4
7796,20/10/2023 13:24:33,24.4
7797,20/10/2023 13:24:34,24.4
7798,20/10/2023 13:24:35,24.4
7799,20/10/2023 13:24:36,24.4
7800,20/10/2023 13:24:37,24.4
7801,20/10/2023 13:24:38,24.4
7802,20/10/2023 13:24:39,24.4
7803,20/10/2023 13:24:40,24.4
7804,20/10/2023 13:24:41,24.4
7805,20/10/2023 13:24:42,24.4
7806,20/10/2023 13:24:43,24.4
7807,20/10/2023 13:24:44,24.4
7808,20/10/2023 13:24:45,24.4
7809,20/10/2023 13:24:46,24.4
7810,20/10/2023 13:24:47,24.4
7811,20/10/2023 13:24:48,24.4
7812,20/10/2023 13:24:49,24.4
7813,20/10/2023 13:24:50,24.4
7814,20/10/2023 13:24:51,24.4
7815,20/10/2023 13:24:52,24.4
7816,20/10/2023 13:24:53,24.4
7817,20/10/2023 13:24:54,24.4
7818,20/10/2023 13:24:55,24.4
7819,20/10/2023 13:24:56,24.4
7820,20/10/2023 13:24:57,24.3
7821,20/10/2023 13:24:58,24.3
7822,20/10/2023 13:24:59,24.3
7823,20/10/2023 13:25:00,24.3
7824,20/10/2023 13:25:01,24.3
7825,20/10/2023 13:25:02,24.3
7826,20/10/2023 13:25:03,24.3
7827,20/10/2023 13:25:04,24.3
7828,20/10/2023 13:25:05,24.3
7829,20/10/2023 13:25:06,24.3
7830,20/10/2023 13:25:07,24.3
7831,20/10/2023 13:25:08,24.3
7832,20/10/2023 13:25:09,24.3
7833,20/10/2023 13:25:10,24.3
7834,20/10/2023 13:25:11,24.3
7835,20/10/2023 13:25:12,24.3
7836,20/10/2023 13:25:13,24.3
7837,20/10/2023 13:25:14,24.3
7838,20/10/2023 13:25:15,24.3
7839,20/10/2023 13:25:16,24.3
7840,20/10/2023 13:25:17,24.3
7841,20/10/2023 13:25:18,24.3
7842,20/10/2023 13:25:19,24.3
7843,20/10/2023 13:25:20,24.3
7844,20/10/2023 13:25:21,24.3
7845,20/10/2023 13:25:22,24.3
7846,20/10/2023 13:25:23,24.3
7847,20/10/2023 13:25:24,24.3
7848,20/10/2023 13:25:25,24.3
7849,20/10/2023 13:25:26,24.3
7850,20/10/2023 13:25:27,24.3
7851,20/10/2023 13:25:28,24.3
7852,20/10/2023 13:25:29,24.3
7853,20/10/2023 13:25:30,24.3
7854,20/10/2023 13:25:31,24.3
7855,20/10/2023 13:25:32,24.3
7856,20/10/2023 13:25:33,24.3
7857,20/10/2023 13:25:34,24.3
7858,20/10/2023 13:25:35,24.3
7859,20/10/2023 13:25:36,24.3
7860,20/10/2023 13:25:37,24.3
7861,20/10/2023 13:25:38,24.3
7862,20/10/2023 13:25:39,24.3
7863,20/10/2023 13:25:40,24.3
7864,20/10/2023 13:25:41,24.3
7865,20/10/2023 13:25:42,24.3
7866,20/10/2023 13:25:43,24.3
7867,20/10/2023 13:25:44,24.3
7868,20/10/2023 13:25:45,24.3
7869,20/10/2023 13:25:46,24.3
7870,20/10/2023 13:25:47,24.3
7871,20/10/2023 13:25:48,24.3
7872,20/10/2023 13:25:49,24.3
7873,20/10/2023 13:25:50,24.3
7874,20/10/2023 13:25:51,24.3
7875,20/10/2023 13:25:52,24.3
7876,20/10/2023 13:25:53,24.3
7877,20/10/2023 13:25:54,24.3
7878,20/10/2023 13:25:55,24.3
7879,20/10/2023 13:25:56,24.3
7880,20/10/2023 13:25:57,24.3
7881,20/10/2023 13:25:58,24.3
7882,20/10/2023 13:25:59,24.3
7883,20/10/2023 13:26:00,24.3
7884,20/10/2023 13:26:01,24.3
7885,20/10/2023 13:26:02,24.3
7886,20/10/2023 13:26:03,24.3
7887,20/10/2023 13:26:04,24.3
7888,20/10/2023 13:26:05,24.3
7889,20/10/2023 13:26:06,24.3
7890,20/10/2023 13:26:07,24.3
7891,20/10/2023 13:26:08,24.3
7892,20/10/2023 13:26:09,24.3
7893,20/10/2023 13:26:10,24.3
7894,20/10/2023 13:26:11,24.3
7895,20/10/2023 13:26:12,24.3
7896,20/10/2023 13:26:13,24.3
7897,20/10/2023 13:26:14,24.3
7898,20/10/2023 13:26:15,24.3
7899,20/10/2023 13:26:16,24.3
7900,20/10/2023 13:26:17,24.3
7901,20/10/2023 13:26:18,24.3
7902,20/10/2023 13:26:19,24.3
7903,20/10/2023 13:26:20,24.3
7904,20/10/2023 13:26:21,24.3
7905,20/10/2023 13:26:22,24.2
7906,20/10/2023 13:26:23,24.3
7907,20/10/2023 13:26:24,24.3
7908,20/10/2023 13:26:25,24.3
7909,20/10/2023 13:26:26,24.3
7910,20/10/2023 13:26:27,24.3
7911,20/10/2023 13:26:28,24.3
7912,20/10/2023 13:26:29,24.3
7913,20/10/2023 13:26:30,24.3
7914,20/10/2023 13:26:31,24.3
7915,20/10/2023 13:26:32,24.3
7916,20/10/2023 13:26:33,24.3
7917,20/10/2023 13:26:34,24.2
7918,20/10/2023 13:26:35,24.2
7919,20/10/2023 13:26:36,24.2
7920,20/10/2023 13:26:37,24.2
7921,20/10/2023 13:26:38,24.2
7922,20/10/2023 13:26:39,24.2
7923,20/10/2023 13:26:40,24.2
7924,20/10/2023 13:26:41,24.2
7925,20/10/2023 13:26:42,24.2
7926,20/10/2023 13:26:43,24.2
7927,20/10/2023 13:26:44,24.2
7928,20/10/2023 13:26:45,24.2
7929,20/10/2023 13:26:46,24.2
7930,20/10/2023 13:26:47,24.2
7931,20/10/2023 13:26:48,24.2
7932,20/10/2023 13:26:49,24.2
7933,20/10/2023 13:26:50,24.2
7934,20/10/2023 13:26:51,24.2
7935,20/10/2023 13:26:52,24.2
7936,20/10/2023 13:26:53,24.2
7937,20/10/2023 13:26:54,24.2
7938,20/10/2023 13:26:55,24.2
7939,20/10/2023 13:26:56,24.2
7940,20/10/2023 13:26:57,24.2
7941,20/10/2023 13:26:58,24.2
7942,20/10/2023 13:26:59,24.2
7943,20/10/2023 13:27:00,24.2
7944,20/10/2023 13:27:01,24.2
7945,20/10/2023 13:27:02,24.2
7946,20/10/2023 13:27:03,24.2
7947,20/10/2023 13:27:04,24.2
7948,20/10/2023 13:27:05,24.2
7949,20/10/2023 13:27:06,24.2
7950,20/10/2023 13:27:07,24.2
7951,20/10/2023 13:27:08,24.2
7952,20/10/2023 13:27:09,24.2
7953,20/10/2023 13:27:10,24.2
7954,20/10/2023 13:27:11,24.2
7955,20/10/2023 13:27:12,24.2
7956,20/10/2023 13:27:13,24.2
7957,20/10/2023 13:27:14,24.2
7958,20/10/2023 13:27:15,24.2
7959,20/10/2023 13:27:16,24.2
7960,20/10/2023 13:27:17,24.2
7961,20/10/2023 13:27:18,24.2
7962,20/10/2023 13:27:19,24.2
7963,20/10/2023 13:27:20,24.2
7964,20/10/2023 13:27:21,24.2
7965,20/10/2023 13:27:22,24.2
7966,20/10/2023 13:27:23,24.2
7967,20/10/2023 13:27:24,24.2
7968,20/10/2023 13:27:25,24.2
7969,20/10/2023 13:27:26,24.2
7970,20/10/2023 13:27:27,24.2
7971,20/10/2023 13:27:28,24.2
7972,20/10/2023 13:27:29,24.2
7973,20/10/2023 13:27:30,24.2
7974,20/10/2023 13:27:31,24.2
7975,20/10/2023 13:27:32,24.2
7976,20/10/2023 13:27:33,24.2
7977,20/10/2023 13:27:34,24.2
7978,20/10/2023 13:27:35,24.2
7979,20/10/2023 13:27:36,24.2
7980,20/10/2023 13:27:37,24.2
7981,20/10/2023 13:27:38,24.2
7982,20/10/2023 13:27:39,24.2
7983,20/10/2023 13:27:40,24.2
7984,20/10/2023 13:27:41,24.2
7985,20/10/2023 13:27:42,24.2
7986,20/10/2023 13:27:43,24.2
7987,20/10/2023 13:27:44,24.2
7988,20/10/2023 13:27:45,24.2
7989,20/10/2023 13:27:46,24.2
7990,20/10/2023 13:27:47,24.2
7991,20/10/2023 13:27:48,24.2
7992,20/10/2023 13:27:49,24.2
7993,20/10/2023 13:27:50,24.2
7994,20/10/2023 13:27:51,24.2
7995,20/10/2023 13:27:52,24.2
7996,20/10/2023 13:27:53,24.2
7997,20/10/2023 13:27:54,24.2
7998,20/10/2023 13:27:55,24.2
7999,20/10/2023 13:27:56,24.2
8000,20/10/2023 13:27:57,24.2
8001,20/10/2023 13:27:58,24.2
8002,20/10/2023 13:27:59,24.2
8003,20/10/2023 13:28:00,24.2
8004,20/10/2023 13:28:01,24.2
8005,20/10/2023 13:28:02,24.2
8006,20/10/2023 13:28:03,24.2
8007,20/10/2023 13:28:04,24.2
8008,20/10/2023 13:28:05,24.2
8009,20/10/2023 13:28:06,24.2
8010,20/10/2023 13:28:07,24.2
8011,20/10/2023 13:28:08,24.2
8012,20/10/2023 13:28:09,24.2
8013,20/10/2023 13:28:10,24.2
8014,20/10/2023 13:28:11,24.2
8015,20/10/2023 13:28:12,24.2
8016,20/10/2023 13:28:13,24.2
8017,20/10/2023 13:28:14,24.2
8018,20/10/2023 13:28:15,24.2
8019,20/10/2023 13:28:16,24.2
8020,20/10/2023 13:28:17,24.2
8021,20/10/2023 13:28:18,24.2
8022,20/10/2023 13:28:19,24.2
8023,20/10/2023 13:28:20,24.1
8024,20/10/2023 13:28:21,24.1
8025,20/10/2023 13:28:22,24.1
8026,20/10/2023 13:28:23,24.1
8027,20/10/2023 13:28:24,24.1
8028,20/10/2023 13:28:25,24.1
8029,20/10/2023 13:28:26,24.2
8030,20/10/2023 13:28:27,24.2
8031,20/10/2023 13:28:28,24.1
8032,20/10/2023 13:28:29,24.1
8033,20/10/2023 13:28:30,24.1
8034,20/10/2023 13:28:31,24.1
8035,20/10/2023 13:28:32,24.1
8036,20/10/2023 13:28:33,24.1
8037,20/10/2023 13:28:34,24.1
8038,20/10/2023 13:28:35,24.1
8039,20/10/2023 13:28:36,24.1
8040,20/10/2023 13:28:37,24.1
8041,20/10/2023 13:28:38,24.1
8042,20/10/2023 13:28:39,24.1
8043,20/10/2023 13:28:40,24.1
8044,20/10/2023 13:28:41,24.1
8045,20/10/2023 13:28:42,24.1
8046,20/10/2023 13:28:43,24.1
8047,20/10/2023 13:28:44,24.1
8048,20/10/2023 13:28:45,24.1
8049,20/10/2023 13:28:46,24.1
8050,20/10/2023 13:28:47,24.1
8051,20/10/2023 13:28:48,24.1
8052,20/10/2023 13:28:49,24.1
8053,20/10/2023 13:28:50,24.1
8054,20/10/2023 13:28:51,24.1
8055,20/10/2023 13:28:52,24.1
8056,20/10/2023 13:28:53,24.1
8057,20/10/2023 13:28:54,24.1
8058,20/10/2023 13:28:55,24.1
8059,20/10/2023 13:28:56,24.1
8060,20/10/2023 13:28:57,24.1
8061,20/10/2023 13:28:58,24.1
8062,20/10/2023 13:28:59,24.1
8063,20/10/2023 13:29:00,24.1
8064,20/10/2023 13:29:01,24.1
8065,20/10/2023 13:29:02,24.1
8066,20/10/2023 13:29:03,24.1
8067,20/10/2023 13:29:04,24.1
8068,20/10/2023 13:29:05,24.1
8069,20/10/2023 13:29:06,24.1
8070,20/10/2023 13:29:07,24.1
8071,20/10/2023 13:29:08,24.1
8072,20/10/2023 13:29:09,24.1
8073,20/10/2023 13:29:10,24.1
8074,20/10/2023 13:29:11,24.1
8075,20/10/2023 13:29:12,24.1
8076,20/10/2023 13:29:13,24.1
8077,20/10/2023 13:29:14,24.1
8078,20/10/2023 13:29:15,24.1
8079,20/10/2023 13:29:16,24.1
8080,20/10/2023 13:29:17,24.1
8081,20/10/2023 13:29:18,24.1
8082,20/10/2023 13:29:19,24.1
8083,20/10/2023 13:29:20,24.1
8084,20/10/2023 13:29:21,24.1
8085,20/10/2023 13:29:22,24.1
8086,20/10/2023 13:29:23,24.1
8087,20/10/2023 13:29:24,24.1
8088,20/10/2023 13:29:25,24.1
8089,20/10/2023 13:29:26,24.1
8090,20/10/2023 13:29:27,24.1
8091,20/10/2023 13:29:28,24.1
8092,20/10/2023 13:29:29,24.1
8093,20/10/2023 13:29:30,24.1
8094,20/10/2023 13:29:31,24.1
8095,20/10/2023 13:29:32,24.1
8096,20/10/2023 13:29:33,24.1
8097,20/10/2023 13:29:34,24.1
8098,20/10/2023 13:29:35,24.1
8099,20/10/2023 13:29:36,24.1
8100,20/10/2023 13:29:37,24.1
8101,20/10/2023 13:29:38,24.1
8102,20/10/2023 13:29:39,24.1
8103,20/10/2023 13:29:40,24.1
8104,20/10/2023 13:29:41,24.1
8105,20/10/2023 13:29:42,24.1
8106,20/10/2023 13:29:43,24.1
8107,20/10/2023 13:29:44,24.1
8108,20/10/2023 13:29:45,24.1
8109,20/10/2023 13:29:46,24.1
8110,20/10/2023 13:29:47,24.1
8111,20/10/2023 13:29:48,24.1
8112,20/10/2023 13:29:49,24.1
8113,20/10/2023 13:29:50,24.1
8114,20/10/2023 13:29:51,24.1
8115,20/10/2023 13:29:52,24.1
8116,20/10/2023 13:29:53,24.1
8117,20/10/2023 13:29:54,24.1
8118,20/10/2023 13:29:55,24.1
8119,20/10/2023 13:29:56,24.1
8120,20/10/2023 13:29:57,24.1
8121,20/10/2023 13:29:58,24.1
8122,20/10/2023 13:29:59,24.1
8123,20/10/2023 13:30:00,24.1
8124,20/10/2023 13:30:01,24.1
8125,20/10/2023 13:30:02,24.1
8126,20/10/2023 13:30:03,24.1
8127,20/10/2023 13:30:04,24.1
8128,20/10/2023 13:30:05,24.1
8129,20/10/2023 13:30:06,24.1
8130,20/10/2023 13:30:07,24.1
8131,20/10/2023 13:30:08,24.1
8132,20/10/2023 13:30:09,24.1
8133,20/10/2023 13:30:10,24.1
8134,20/10/2023 13:30:11,24.1
8135,20/10/2023 13:30:12,24.1
8136,20/10/2023 13:30:13,24.1
8137,20/10/2023 13:30:14,24.1
8138,20/10/2023 13:30:15,24.1
8139,20/10/2023 13:30:16,24.1
8140,20/10/2023 13:30:17,24
8141,20/10/2023 13:30:18,24
8142,20/10/2023 13:30:19,24
8143,20/10/2023 13:30:20,24
8144,20/10/2023 13:30:21,24.1
8145,20/10/2023 13:30:22,24.1
8146,20/10/2023 13:30:23,24
8147,20/10/2023 13:30:24,24
8148,20/10/2023 13:30:25,24
8149,20/10/2023 13:30:26,24
8150,20/10/2023 13:30:27,24
8151,20/10/2023 13:30:28,24
8152,20/10/2023 13:30:29,24
8153,20/10/2023 13:30:30,24
8154,20/10/2023 13:30:31,24
8155,20/10/2023 13:30:32,24
8156,20/10/2023 13:30:33,24
8157,20/10/2023 13:30:34,24
8158,20/10/2023 13:30:35,24
8159,20/10/2023 13:30:36,24
8160,20/10/2023 13:30:37,24
8161,20/10/2023 13:30:38,24
8162,20/10/2023 13:30:39,24
8163,20/10/2023 13:30:40,24
8164,20/10/2023 13:30:41,24
8165,20/10/2023 13:30:42,24
8166,20/10/2023 13:30:43,24
8167,20/10/2023 13:30:44,24
8168,20/10/2023 13:30:45,24
8169,20/10/2023 13:30:46,24
8170,20/10/2023 13:30:47,24
8171,20/10/2023 13:30:48,24
8172,20/10/2023 13:30:49,24
8173,20/10/2023 13:30:50,24
8174,20/10/2023 13:30:51,24
8175,20/10/2023 13:30:52,24
8176,20/10/2023 13:30:53,24
8177,20/10/2023 13:30:54,24
8178,20/10/2023 13:30:55,24
8179,20/10/2023 13:30:56,24
8180,20/10/2023 13:30:57,24
8181,20/10/2023 13:30:58,24
8182,20/10/2023 13:30:59,24
8183,20/10/2023 13:31:00,24
8184,20/10/2023 13:31:01,24
8185,20/10/2023 13:31:02,24
8186,20/10/2023 13:31:03,24
8187,20/10/2023 13:31:04,24
8188,20/10/2023 13:31:05,24
8189,20/10/2023 13:31:06,24
8190,20/10/2023 13:31:07,24
8191,20/10/2023 13:31:08,24
8192,20/10/2023 13:31:09,24
8193,20/10/2023 13:31:10,24
8194,20/10/2023 13:31:11,24
8195,20/10/2023 13:31:12,24
8196,20/10/2023 13:31:13,24
8197,20/10/2023 13:31:14,24
8198,20/10/2023 13:31:15,24
8199,20/10/2023 13:31:16,24
8200,20/10/2023 13:31:17,24
8201,20/10/2023 13:31:18,24
8202,20/10/2023 13:31:19,24
8203,20/10/2023 13:31:20,24
8204,20/10/2023 13:31:21,24
8205,20/10/2023 13:31:22,24
8206,20/10/2023 13:31:23,24
8207,20/10/2023 13:31:24,24
8208,20/10/2023 13:31:25,24
8209,20/10/2023 13:31:26,24
8210,20/10/2023 13:31:27,24
8211,20/10/2023 13:31:28,24
8212,20/10/2023 13:31:29,24
8213,20/10/2023 13:31:30,24
8214,20/10/2023 13:31:31,24
8215,20/10/2023 13:31:32,24
8216,20/10/2023 13:31:33,24
8217,20/10/2023 13:31:34,24
8218,20/10/2023 13:31:35,24
8219,20/10/2023 13:31:36,24
8220,20/10/2023 13:31:37,24
8221,20/10/2023 13:31:38,24
8222,20/10/2023 13:31:39,24
8223,20/10/2023 13:31:40,24
8224,20/10/2023 13:31:41,24
8225,20/10/2023 13:31:42,24
8226,20/10/2023 13:31:43,24
8227,20/10/2023 13:31:44,24
8228,20/10/2023 13:31:45,24
8229,20/10/2023 13:31:46,24
8230,20/10/2023 13:31:47,24
8231,20/10/2023 13:31:48,24
8232,20/10/2023 13:31:49,24
8233,20/10/2023 13:31:50,24
8234,20/10/2023 13:31:51,24
8235,20/10/2023 13:31:52,24
8236,20/10/2023 13:31:53,24
8237,20/10/2023 13:31:54,24
8238,20/10/2023 13:31:55,24
8239,20/10/2023 13:31:56,24
8240,20/10/2023 13:31:57,24
8241,20/10/2023 13:31:58,24
8242,20/10/2023 13:31:59,24
8243,20/10/2023 13:32:00,24
8244,20/10/2023 13:32:01,24
8245,20/10/2023 13:32:02,24
8246,20/10/2023 13:32:03,24
8247,20/10/2023 13:32:04,24
8248,20/10/2023 13:32:05,24
8249,20/10/2023 13:32:06,24
8250,20/10/2023 13:32:07,24
8251,20/10/2023 13:32:08,24
8252,20/10/2023 13:32:09,24
8253,20/10/2023 13:32:10,24
8254,20/10/2023 13:32:11,24
8255,20/10/2023 13:32:12,24
8256,20/10/2023 13:32:13,24
8257,20/10/2023 13:32:14,24
8258,20/10/2023 13:32:15,24
8259,20/10/2023 13:32:16,24
8260,20/10/2023 13:32:17,23.9
8261,20/10/2023 13:32:18,23.9
8262,20/10/2023 13:32:19,23.9
8263,20/10/2023 13:32:20,23.9
8264,20/10/2023 13:32:21,24
8265,20/10/2023 13:32:22,24
8266,20/10/2023 13:32:23,24
8267,20/10/2023 13:32:24,23.9
8268,20/10/2023 13:32:25,23.9
8269,20/10/2023 13:32:26,23.9
8270,20/10/2023 13:32:27,23.9
8271,20/10/2023 13:32:28,23.9
8272,20/10/2023 13:32:29,23.9
8273,20/10/2023 13:32:30,23.9
8274,20/10/2023 13:32:31,23.9
8275,20/10/2023 13:32:32,23.9
8276,20/10/2023 13:32:33,23.9
8277,20/10/2023 13:32:34,23.9
8278,20/10/2023 13:32:35,23.9
8279,20/10/2023 13:32:36,23.9
8280,20/10/2023 13:32:37,23.9
8281,20/10/2023 13:32:38,23.9
8282,20/10/2023 13:32:39,23.9
8283,20/10/2023 13:32:40,23.9
8284,20/10/2023 13:32:41,23.9
8285,20/10/2023 13:32:42,23.9
8286,20/10/2023 13:32:43,23.9
8287,20/10/2023 13:32:44,23.9
8288,20/10/2023 13:32:45,23.9
8289,20/10/2023 13:32:46,23.9
8290,20/10/2023 13:32:47,23.9
8291,20/10/2023 13:32:48,23.9
8292,20/10/2023 13:32:49,23.9
8293,20/10/2023 13:32:50,23.9
8294,20/10/2023 13:32:51,23.9
8295,20/10/2023 13:32:52,23.9
8296,20/10/2023 13:32:53,23.9
8297,20/10/2023 13:32:54,23.9
8298,20/10/2023 13:32:55,23.9
8299,20/10/2023 13:32:56,23.9
8300,20/10/2023 13:32:57,23.9
8301,20/10/2023 13:32:58,23.9
8302,20/10/2023 13:32:59,23.9
8303,20/10/2023 13:33:00,23.9
8304,20/10/2023 13:33:01,23.9
8305,20/10/2023 13:33:02,23.9
8306,20/10/2023 13:33:03,23.9
8307,20/10/2023 13:33:04,23.9
8308,20/10/2023 13:33:05,23.9
8309,20/10/2023 13:33:06,23.9
8310,20/10/2023 13:33:07,23.9
8311,20/10/2023 13:33:08,23.9
8312,20/10/2023 13:33:09,23.9
8313,20/10/2023 13:33:10,23.9
8314,20/10/2023 13:33:11,23.9
8315,20/10/2023 13:33:12,23.9
8316,20/10/2023 13:33:13,23.9
8317,20/10/2023 13:33:14,23.9
8318,20/10/2023 13:33:15,23.9
8319,20/10/2023 13:33:16,23.9
8320,20/10/2023 13:33:17,23.9
8321,20/10/2023 13:33:18,23.9
8322,20/10/2023 13:33:19,23.9
8323,20/10/2023 13:33:20,23.9
8324,20/10/2023 13:33:21,23.9
8325,20/10/2023 13:33:22,23.9
8326,20/10/2023 13:33:23,23.9
8327,20/10/2023 13:33:24,23.9
8328,20/10/2023 13:33:25,23.9
8329,20/10/2023 13:33:26,23.9
8330,20/10/2023 13:33:27,23.9
8331,20/10/2023 13:33:28,23.9
8332,20/10/2023 13:33:29,23.9
8333,20/10/2023 13:33:30,23.9
8334,20/10/2023 13:33:31,23.9
8335,20/10/2023 13:33:32,23.9
8336,20/10/2023 13:33:33,23.9
8337,20/10/2023 13:33:34,23.9
8338,20/10/2023 13:33:35,23.9
8339,20/10/2023 13:33:36,23.9
